"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_harvest","branch_number","CMD_1mon","CMD_12mon","CMD_3mon","CMD_6mon","CMD_9mon","CMD_10mon","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","harvest_index","root_number_commercial","stake_plant","planted_number_plot","height","harvest_number","root_skin_color1_3","root_plant_number","root_number","root_rot_number","germinated_number_plot","starch_content","starch_yield_ha"
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep1_KU50_5",1,5,1,2,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",1.079365079,0,1,NA,1,1.047619048,1.079365079,NA,290,34.77777778,84,125.2,0.598470363,309.2,NA,64,290,35,1,NA,NA,NA,63,28.7,9.98122222286
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","2021104MDAYT_dona_rep1_TMEB419_13",1,13,1,4,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,0.333333333,1.03125,NA,1,1,1,NA,67,32.72222222,70,117.8,0.627263046,336,NA,64,237,36,1,NA,NA,NA,64,27.8,9.09677777716
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep1_VN19-442_2",1,2,2,1,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1,0,1,NA,1,1,1,NA,236,19.30555556,38,69.5,0.646511628,186,NA,64,236,35,1,NA,NA,NA,64,20.6,3.97694444536
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_AR18-1_23",2,23,3,6,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,2.666666667,1.222222222,NA,1.333333333,1,1,NA,140,13.44444444,50,48.4,0.491869919,130,NA,64,262.3333333,23,3,NA,NA,NA,54,26.2,3.52244444328
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_AR35-1_32",2,32,4,8,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,3.333333333,1,NA,1,1,1,NA,80,7.166666667,62,25.8,0.293849658,92,NA,64,288,36,1,NA,NA,NA,64,25,1.79166666675
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_AR42-4_29",2,29,1,8,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,2.333333333,1,NA,1,1,1,NA,107.3333333,10.69444444,77,38.5,0.333333333,104,NA,64,212.3333333,34,1,NA,NA,NA,62,24.5,2.6201388878
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_AR9-48_30",2,30,2,8,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",1,3,1,NA,1,1,1,NA,110.3333333,15.61111111,72,56.2,0.438377535,172,NA,64,212.3333333,34,3,NA,NA,NA,62,25,3.9027777775
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_CR13-8_28",2,28,4,7,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,3,1,NA,1,1,1,NA,164,7,80,25.2,0.239543726,80,NA,64,274.3333333,36,1,NA,NA,NA,62,23,1.61
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_CR24-16_31",2,31,3,8,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,0,1,NA,1,1,1,NA,176,10,25,36,0.590163934,130,NA,64,176,34,1,NA,NA,NA,56,23,2.3
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_CR24-3_17",2,17,1,5,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",1,3,1,NA,1,1,1,NA,79.33333333,16.19444444,73,58.3,0.444021325,137,NA,64,231.3333333,34,1,NA,NA,NA,61,21.5,3.4818055546
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_CR25-4_27",2,27,3,7,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,2.333333333,1,NA,1,1,1,NA,149.6666667,7.611111111,94,27.4,0.225700165,111,NA,64,243.3333333,36,1,NA,NA,NA,64,23.8,1.811444444418
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_CR27-20_25",2,25,1,7,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",1,3,1,NA,1,1,1,NA,82.66666667,8.055555556,59.5,29,0.327683616,70,NA,64,212,36,1,NA,NA,NA,64,26.2,2.110555555672
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021104MDAYT_dona_rep2_IITA-TMS-IBA972205_24",2,24,4,6,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",1,3,1,NA,1,1,1,NA,88,17.5,73,63,0.463235294,151,NA,64,240.6666667,29,1,NA,NA,NA,61,17,2.975
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021104MDAYT_dona_rep2_IITA-TMS-IBA980581_26",2,26,2,7,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,0,1,NA,1,1,1,NA,230,19.38888889,50,69.8,0.58263773,177,NA,64,230.3333333,24,1,NA,NA,NA,44,18,3.4900000002
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_KM140_21",2,21,1,6,"check"," (Operator: lizbethpino, Time: )","KM140","test",1.491803279,0.333333333,1,NA,1.557377049,1.409836066,1.491803279,NA,65.33333333,25.63888889,36,92.3,0.719407638,240,NA,64,181.6666667,35,1,NA,NA,NA,64,25.4,6.51227777806
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_KM419_22",2,22,2,6,"check"," (Operator: lizbethpino, Time: )","KM419","test",2.620689655,0.333333333,2.435483871,NA,2.666666667,2.603448276,2.620689655,NA,48.66666667,6,18,21.6,0.545454545,75,NA,64,144.6666667,34,1,NA,NA,NA,62,26.3,1.578
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_KU50_18",2,18,2,5,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",1.016129032,0,1,NA,1,1,1.016129032,NA,235,32.91666667,68.5,118.5,0.63368984,262,NA,64,235,36,1,NA,NA,NA,63,27.5,9.05208333425
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","2021104MDAYT_dona_rep2_TMEB419_19",2,19,3,5,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,0,1,NA,1,1,1,NA,229,32.36111111,72,116.5,0.618037135,254,NA,64,229,36,1,NA,NA,NA,64,28,9.0611111108
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep2_VN19-442_20",2,20,4,5,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1,0,1,NA,1,1,1,NA,194,13.19444444,22,47.5,0.683453237,125,NA,64,194,34,1,NA,NA,NA,64,24,3.1666666656
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_AR18-1_46",3,46,2,12,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,2.666666667,1.031746032,NA,1.016666667,1,1,NA,70,8,68,28.8,0.297520661,90,NA,64,225.6666667,36,3,NA,NA,NA,63,16,1.28
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_AR35-1_33",3,33,1,9,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,3.666666667,1,NA,1,1,1,NA,81.33333333,7.444444444,31,26.8,0.46366782,85,NA,64,241.6666667,34,1,NA,NA,NA,64,21.5,1.60055555546
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_AR42-4_42",3,42,2,11,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,2.666666667,1,NA,1,1,1,NA,120,8.333333333,17,30,0.638297872,93,NA,64,230,34,1,NA,NA,NA,62,23,1.91666666659
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_AR9-48_39",3,39,3,10,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",1,2,1,NA,1,1,1,NA,150.3333333,10.69444444,66,38.5,0.368421053,39,NA,64,208.6666667,35,3,NA,NA,NA,63,20.5,2.1923611102
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_CR13-8_38",3,38,2,10,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,2.666666667,1,NA,1,1,1,NA,120,4.555555556,18,16.4,0.476744186,57,NA,64,237.6666667,31,1,NA,NA,NA,63,20.5,0.93388888898
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_CR24-16_37",3,37,1,10,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,57,NA,NA
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_CR24-3_34",3,34,2,9,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",1,3.666666667,1,NA,1,1,1,NA,69.33333333,13.05555556,58,47,0.447619048,146,NA,64,209,36,1,NA,NA,NA,63,17.7,2.31083333412
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_CR25-4_40",3,40,4,10,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,2,1,NA,1,1,1,NA,157.3333333,4.388888889,47,15.8,0.251592357,60,NA,64,227.6666667,33,1,NA,NA,NA,61,20.5,0.899722222245
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_CR27-20_36",3,36,4,9,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",1,2.333333333,1,NA,1,1,1,NA,86.66666667,6.805555556,40,24.5,0.379844961,81,NA,64,182,35,1,NA,NA,NA,64,23,1.56527777788
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205","2021104MDAYT_dona_rep3_IITA-TMS-IBA972205_35",3,35,3,9,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA972205","test",1,2.333333333,1,NA,1,1,1,NA,67.33333333,5.722222222,24,20.6,0.461883408,69,NA,64,187,30,1,NA,NA,NA,52,14,0.80111111108
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2021104MDAYT_dona_rep3_IITA-TMS-IBA980581_41",3,41,1,11,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,0,1,NA,1,1,1,NA,227,19.22222222,15,69.2,0.821852732,150,NA,64,227,34,1,NA,NA,NA,64,18.5,3.5561111107
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_KM140_48",3,48,4,12,"check"," (Operator: lizbethpino, Time: )","KM140","test",2.095238095,0,1.046875,NA,1.396825397,1.73015873,2.095238095,NA,172,13.33333333,32,48,0.6,154,NA,64,172,35,1,NA,NA,NA,64,17,2.2666666661
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_KM419_43",3,43,3,11,"check"," (Operator: lizbethpino, Time: )","KM419","test",2.909090909,NA,2.746031746,NA,2.774193548,2.810344828,2.909090909,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,63,NA,NA
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_KU50_47",3,47,3,12,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",1.016129032,0.666666667,1,NA,1.032258065,1.032258065,1.016129032,NA,38.66666667,29.16666667,53,105,0.664556962,210,NA,64,241.3333333,36,1,NA,NA,NA,62,25,7.2916666675
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","2021104MDAYT_dona_rep3_TMEB419_44",3,44,4,11,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,0,1,NA,1,1,1,NA,209,17.5,40,63,0.611650485,153,NA,64,209,36,1,NA,NA,NA,64,22,3.85
2021,"2021104MDAYT_dona","2021104MDAYT_dona",8,8,"2021-April-21","2022-March-01","Dong Nai",NA,"2021104MDAYT_dona_rep3_VN19-442_45",3,45,1,12,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1,0,1,NA,1,1,1,NA,217,1.805555556,36,6.5,0.152941176,136,NA,64,217,35,1,NA,NA,NA,63,20.5,0.37013888898
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_IBA972205_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,NA,NA,1,NA,NA,NA,NA,NA,25.71428571,14.5,28.8,0.665127021,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,19.2,4.93714285632
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_IBA972205_2",2,2,2,1,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,NA,NA,1,NA,NA,NA,NA,NA,28.03571429,15.5,31.4,0.669509595,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,18.8,5.27071428652
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_IBA972205_3",3,3,3,1,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,NA,NA,1,NA,NA,NA,NA,NA,38.57142857,17,43.2,0.717607973,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,17.7,6.82714285689
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022118DMAYT_phuy_rep1_IBA980581_4",3,4,3,2,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,NA,NA,1,NA,NA,NA,NA,NA,31.16071429,21.5,34.9,0.618794326,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,16.3,5.07919642927
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022118DMAYT_phuy_rep2_IBA980581_5",2,5,2,2,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,NA,NA,1,NA,NA,NA,NA,NA,34.19642857,28.5,38.3,0.573353293,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,16.3,5.57401785691
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2022118DMAYT_phuy_rep3_IBA980581_6",1,6,1,2,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,NA,NA,1,NA,NA,NA,NA,NA,30.80357143,22.5,34.5,0.605263158,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,18.5,5.69866071455
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_KU50_7",1,7,1,3,"test"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",4,NA,NA,4,NA,NA,NA,NA,NA,27.23214286,16,30.5,0.655913978,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,28.1,7.65223214366
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_KU50_8",2,8,2,3,"test"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",4,NA,NA,4,NA,NA,NA,NA,NA,28.75,14.5,32.2,0.689507495,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,27.7,7.96375
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_KU50_9",3,9,3,3,"test"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",4,NA,NA,4,NA,NA,NA,NA,NA,27.67857143,14,31,0.688888889,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,28.3,7.83303571469
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_AR35-1_10",3,10,3,4,"test","60% root rots due to water log (Operator: lizbethpino, Time: )","AR35-1","test",1,NA,NA,1,NA,NA,NA,NA,NA,28.92857143,19,32.4,0.630350195,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,22,6.3642857146
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_AR35-1_11",2,11,2,4,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,NA,NA,1,NA,NA,NA,NA,NA,31.07142857,28,34.8,0.554140127,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,22,6.8357142854
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_AR35-1_12",1,12,1,4,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,NA,NA,1,NA,NA,NA,NA,NA,26.69642857,25,29.9,0.544626594,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,22,5.8732142854
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_CR13-8_13",1,13,1,5,"test","40% root rots due to water log (Operator: lizbethpino, Time: )","CR13-8","test",1,NA,NA,1,NA,NA,NA,NA,NA,25.17857143,25,28.2,0.530075188,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,23.4,5.89178571462
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_CR13-8_14",2,14,2,5,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,NA,NA,1,NA,NA,NA,NA,NA,22.23214286,18,24.9,0.58041958,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,25,5.558035715
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_CR13-8_15",3,15,3,5,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,NA,NA,1,NA,NA,NA,NA,NA,24.10714286,25,27,0.519230769,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26.1,6.29196428646
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_KM140_16",3,16,3,6,"test"," (Operator: lizbethpino, Time: )","KM140","test",4,NA,NA,4,NA,NA,NA,NA,NA,32.05357143,17,35.9,0.678638941,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,21.5,6.89151785745
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_KM140_17",2,17,2,6,"test"," (Operator: lizbethpino, Time: )","KM140","test",4,NA,NA,4,NA,NA,NA,NA,NA,30.53571429,14.7,34.2,0.699386503,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,24.5,7.48125000105
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_KM140_18",1,18,1,6,"test"," (Operator: lizbethpino, Time: )","KM140","test",4,NA,NA,4,NA,NA,NA,NA,NA,30.08928571,14.5,33.7,0.699170124,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,23.4,7.04089285614
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_IBA920057_19",1,19,1,7,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,NA,NA,1,NA,NA,NA,NA,NA,16.51785714,19.5,18.5,0.486842105,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,23.7,3.91473214218
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_IBA920057_20",2,20,2,7,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,NA,NA,1,NA,NA,NA,NA,NA,15.26785714,13.5,17.1,0.558823529,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,23,3.5116071422
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_IBA920057_21",3,21,3,7,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,NA,NA,1,NA,NA,NA,NA,NA,28.03571429,21.5,31.4,0.593572779,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,24.2,6.78464285818
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_CR24-16_22",3,22,3,8,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,NA,NA,1,NA,NA,NA,NA,NA,23.66071429,18.5,26.5,0.588888889,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,25.5,6.03348214395
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_CR24-16_23",2,23,2,8,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,NA,NA,1,NA,NA,NA,NA,NA,21.16071429,13.5,23.7,0.637096774,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26.2,5.54410714398
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_CR24-16_24",1,24,1,8,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,NA,NA,1,NA,NA,NA,NA,NA,25.44642857,17,28.5,0.626373626,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26,6.6160714282
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_KM419_25",1,25,1,9,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,NA,NA,4,NA,NA,NA,NA,NA,27.5,11.7,30.8,0.724705882,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26,7.15
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_KM419_26",2,26,2,9,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,NA,NA,4,NA,NA,NA,NA,NA,30.26785714,14,33.9,0.707724426,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26.6,8.05124999924
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_KM419_27",3,27,3,9,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,NA,NA,4,NA,NA,NA,NA,NA,24.64285714,10.5,27.6,0.724409449,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,28,6.8999999992
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep1_CR25-4_28",3,28,3,10,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,NA,NA,1,NA,NA,NA,NA,NA,20.80357143,20,23.3,0.538106236,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,26,5.4089285718
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep2_CR25-4_29",2,29,2,10,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,NA,NA,1,NA,NA,NA,NA,NA,20.17857143,17.5,22.6,0.563591022,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,28.6,5.77107142898
2022,"2022118DMAYT_phuy","2022118DMAYT_phuy",3.2,4,"2022-January-16","2022-December-13","Phu Yen",NA,"2022118DMAYT_phuy_rep3_CR25-4_30",1,30,1,10,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,NA,NA,1,NA,NA,NA,NA,NA,20.98214286,18,23.5,0.56626506,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,28.3,5.93794642938
